"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	58	2709610	2.14053	2.20676	1.67138	2.85912	0.29264
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	66	2708613	2.43667	2.58671	1.99637	3.29697	0.32173
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	88	2713439	3.24312	3.40381	2.71883	4.20888	0.36832
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	105	2716402	3.86541	3.94700	3.18129	4.71271	0.39067
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	123	2720719	4.52086	4.70319	3.85576	5.55062	0.43236
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	135	2722147	4.95932	5.28058	4.37050	6.19065	0.46433
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	142	2725067	5.21088	5.53298	4.60273	6.46322	0.47461
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	153	2728260	5.60797	5.88208	4.92609	6.83807	0.48775
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	160	2728649	5.86371	6.17539	5.18964	7.16115	0.50294
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	166	2730595	6.07926	6.47166	5.45697	7.48635	0.51770
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	147	2731025	5.38259	5.59930	4.66570	6.53291	0.47633
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	153	2733374	5.59748	5.97453	4.99873	6.95033	0.49786
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	163	2729129	5.97260	6.34830	5.34815	7.34844	0.51028
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	160029	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	161766	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	163537	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	165164	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	166114	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	167767	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	168521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	171521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	173969	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	177845	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	180580	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	183253	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	187087	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	189814	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	191491	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	193543	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	195374	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	192710	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	19	2269948	Unreliable	Unreliable	0.51543	1.33691	0.19666
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	22	2260288	0.97333	1.00820	0.63183	1.52642	0.21532
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	41	2256720	1.81680	1.84866	1.32663	2.50790	0.28942
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	76	2253591	3.37240	3.40876	2.68119	4.27291	0.39279
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	67	2249504	2.97843	3.04114	2.35202	3.86909	0.37408
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	102	2247120	4.53914	4.73723	3.80950	5.66495	0.47333
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	92	2244435	4.09903	4.31700	3.47139	5.30633	0.45482
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	108	2246477	4.80753	4.93808	3.99348	5.88269	0.48194
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	108	2250523	4.79888	4.93203	3.98741	5.87664	0.48195
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	91	2255204	4.03511	4.03354	3.23070	4.97537	0.43123
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	140	2261242	6.19129	6.52397	5.41883	7.62910	0.56385
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	93	2266456	4.10332	4.28576	3.44181	5.27402	0.45432
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	106	2268170	4.67337	4.88391	3.93129	5.83653	0.48603
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	159	2269987	7.00445	7.47616	6.28775	8.66457	0.60633
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	138	2267101	6.08707	6.40021	5.30324	7.49718	0.55968
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	160	2264884	7.06438	7.05268	5.92931	8.17604	0.57315
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	134	2259986	5.92924	6.31400	5.21393	7.41406	0.56126
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	133	2254581	5.89910	5.95147	4.90115	7.00180	0.53588
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	300666	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	304039	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	309836	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	313885	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	317128	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	322960	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	328194	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	12	332902	Unreliable	Unreliable	2.04324	6.90742	1.15009
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	339555	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	344113	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	10	350514	Unreliable	Unreliable	1.44184	5.52945	0.95815
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	12	355031	Unreliable	Unreliable	1.65042	5.57943	0.92919
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	10	362642	Unreliable	Unreliable	1.35360	5.19108	0.91053
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	17	367892	Unreliable	Unreliable	2.87333	8.16340	1.24181
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	18	373038	Unreliable	Unreliable	2.84505	7.58682	1.14323
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	21	378581	5.54703	6.32110	3.91288	9.66249	1.38920
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	26	382125	6.80406	7.15976	4.63344	10.56924	1.42705
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	58	384212	15.09583	15.34136	11.58871	19.92199	2.05596
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	52	3630500	1.43231	1.42475	1.06407	1.86837	0.19761
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	90	3635949	2.47528	2.44454	1.96571	3.00476	0.25785
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	141	3646861	3.86634	3.85165	3.21513	4.48817	0.32475
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	174	3656355	4.75884	4.82185	4.10456	5.53915	0.36597
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	232	3671540	6.31887	6.33498	5.51729	7.15268	0.41719
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	216	3684793	5.86193	5.92827	5.13505	6.72150	0.40471
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	280	3705579	7.55617	7.57675	6.68508	8.46841	0.45493
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	318	3728203	8.52958	8.73884	7.77308	9.70459	0.49273
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	336	3747961	8.96487	9.07815	8.10003	10.05627	0.49904
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	360	3767155	9.55628	9.79560	8.77423	10.81697	0.52111
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	419	3777177	11.09294	11.24071	10.15028	12.33114	0.55634
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	577	3787431	15.23460	15.80896	14.50216	17.11577	0.66674
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	650	3801609	17.09802	17.67149	16.29107	19.05191	0.70429
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	652	3800701	17.15473	17.30071	15.94898	18.65244	0.68966
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	641	3803977	16.85079	17.23433	15.87433	18.59433	0.69388
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	699	3809924	18.34682	18.72017	17.30117	20.13917	0.72398
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	847	3811397	22.22282	23.47956	21.86849	25.09063	0.82197
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	918	3815376	24.06054	25.55080	23.86167	27.23993	0.86180
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	1450498	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	1456378	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	11	1463297	Unreliable	Unreliable	0.37039	1.32757	0.22834
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	1472334	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	1482889	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	1495571	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	13	1506042	Unreliable	Unreliable	0.44938	1.44322	0.23754
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	21	1355126	1.54967	1.62240	1.00430	2.48002	0.35656
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	15	1395777	Unreliable	Unreliable	0.65594	1.93299	0.30663
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	14	1427738	Unreliable	Unreliable	0.53798	1.72777	0.27506
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	1451233	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	1467065	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	1486516	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	18	1496661	Unreliable	Unreliable	0.72948	2.00497	0.30108
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	37	1505474	2.45770	2.59756	1.80930	3.61258	0.43809
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	31	1515694	2.04527	2.32261	1.56706	3.31566	0.42649
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	33	1522555	2.16741	2.41939	1.65486	3.41545	0.42953
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	64	1529987	4.18304	4.66886	3.57131	5.99734	0.59549
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	26	2823965	0.92069	0.93768	0.61252	1.37392	0.18399
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	43	2819433	1.52513	1.53270	1.10921	2.06453	0.23389
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	69	2810710	2.45490	2.47422	1.92509	3.13127	0.29835
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	88	2810463	3.13116	3.16974	2.54222	3.90521	0.33866
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	114	2813668	4.05165	4.13048	3.36967	4.89129	0.38817
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	138	2820650	4.89249	5.01055	4.17075	5.85035	0.42847
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	156	2823033	5.52597	5.58103	4.69930	6.46277	0.44986
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	171	2709056	6.31216	6.43711	5.46542	7.40880	0.49576
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	196	2724571	7.19379	7.37027	6.32841	8.41214	0.53156
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	115	2736945	4.20177	4.23320	3.44960	5.01681	0.39980
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	116	2752945	4.21367	4.29750	3.50384	5.09115	0.40493
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	112	2767055	4.04762	4.17367	3.38856	4.95878	0.40057
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	109	2776096	3.92638	3.81148	3.08087	4.54210	0.37276
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	150	2783684	5.38854	5.40033	4.51647	6.28419	0.45095
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	220	2786336	7.89567	8.17550	7.06913	9.28188	0.56448
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	218	2789099	7.81614	7.85324	6.78465	8.92183	0.54520
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	241	2792442	8.63044	8.85226	7.70252	10.00200	0.58660
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	264	2792811	9.45284	9.72421	8.52080	10.92761	0.61398
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	7134	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	8109	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	9243	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	10348	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	11856	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	12959	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	14195	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	15328	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	16375	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	17502	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	18322	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	18617	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	19346	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	20083	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	20833	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	21998	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	22223	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	23067	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maine"	"23"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	27	1233853	2.18827	2.18855	1.44228	3.18423	0.42261
	"Maine"	"23"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	39	1239418	3.14664	3.16705	2.25209	4.32946	0.50951
	"Maine"	"23"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	55	1247144	4.41008	4.40087	3.30606	5.74216	0.59706
	"Maine"	"23"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	88	1254496	7.01477	7.29355	5.84184	8.99659	0.78305
	"Maine"	"23"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	82	1261708	6.49913	6.60075	5.23400	8.21522	0.73584
	"Maine"	"23"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	94	1266081	7.42449	7.72986	6.23135	9.47998	0.80464
